id,date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,B365DC,FTHG,FTAG,PSHG,PSAG,PSDG
1484,2019-11-09,Burnley,West Ham,1,2.25,3.5,3.1,1.64393939393939,3,0,24,19,5
1485,2019-11-09,Newcastle,Bournemouth,1,2.55,3.25,2.8,1.50413223140496,2,1,20,18,2
1486,2019-11-09,Southampton,Everton,-1,2.9,3.3,2.45,1.40608695652174,1,2,21,20,1
1487,2019-11-09,Tottenham,Sheffield United,-1,1.57,4,6,2.4,1,1,36,15,21
1488,2019-11-09,Leicester,Arsenal,1,2,3.75,3.5,1.81034482758621,2,0,35,20,15
1489,2019-11-10,Man United,Brighton,1,1.6,3.75,6.5,2.3780487804878,3,1,40,19,21
1490,2019-11-10,Wolves,Aston Villa,1,1.9,3.5,4.2,1.90909090909091,2,1,27,19,8
1491,2019-11-10,Liverpool,Man City,1,2.5,3.6,2.62,1.51639871382637,3,1,52,45,7
1492,2019-11-23,West Ham,Tottenham,-1,4.2,4.33,1.7,1.22072968490879,2,3,30,25,5
1493,2019-11-23,Arsenal,Southampton,-1,1.45,4.75,6.5,2.74444444444444,2,2,36,30,6
1494,2019-11-23,Bournemouth,Wolves,-1,2.75,3.3,2.6,1.45423728813559,1,2,22,24,-2
1495,2019-11-23,Brighton,Leicester,-1,3.75,3.5,2,1.27272727272727,0,2,20,32,-12
1496,2019-11-23,Crystal Palace,Liverpool,-1,7.5,4.75,1.4,1.08130081300813,1,2,15,33,-18
1497,2019-11-23,Everton,Norwich,-1,1.36,5.1,8,3.11450381679389,0,2,24,7,17
1498,2019-11-23,Watford,Burnley,-1,2.3,3.4,3.1,1.62153846153846,0,3,22,19,3
1499,2019-11-23,Man City,Chelsea,1,1.44,5,6.5,2.82608695652174,2,1,57,39,18
1500,2019-11-24,Sheffield United,Man United,-1,3.5,3.4,2.1,1.29818181818182,3,3,57,26,31
1501,2019-11-25,Aston Villa,Newcastle,1,2.05,3.4,3.7,1.77183098591549,2,0,22,18,4
1502,2019-11-30,Newcastle,Man City,-1,13,8,1.16,1.01310043668122,2,2,20,45,-25
1503,2019-11-30,Burnley,Crystal Palace,-1,2.25,3.25,3.3,1.63740458015267,0,2,24,16,8
1504,2019-11-30,Chelsea,West Ham,-1,1.28,6,9,3.6,0,1,30,19,11
1505,2019-11-30,Liverpool,Brighton,1,1.18,7,15,4.77272727272727,2,1,52,19,33
1506,2019-11-30,Tottenham,Bournemouth,1,1.36,5.5,7.5,3.17307692307692,3,2,36,18,18
1507,2019-11-30,Southampton,Watford,1,2.1,3.4,3.5,1.72463768115942,2,1,21,14,7
1508,2019-12-01,Norwich,Arsenal,-1,4,4.33,1.75,1.24629934210526,2,2,19,20,-1
1509,2019-12-01,Wolves,Sheffield United,-1,1.9,3.5,4.2,1.90909090909091,1,1,27,15,12
1510,2019-12-01,Leicester,Everton,1,1.61,4,5.25,2.27027027027027,2,1,35,20,15
1511,2019-12-01,Man United,Aston Villa,-1,1.45,4.5,7,2.73913043478261,2,2,40,19,21
1512,2019-12-03,Crystal Palace,Bournemouth,1,2.2,3.4,3.25,1.66165413533835,1,0,15,18,-3
1513,2019-12-03,Burnley,Man City,-1,11,7,1.22,1.03892944038929,1,4,24,45,-21
1514,2019-12-04,Chelsea,Aston Villa,1,1.28,5.75,10,3.65079365079365,2,1,30,19,11
1515,2019-12-04,Leicester,Watford,1,1.33,5.5,8,3.25925925925926,2,0,35,14,21
1516,2019-12-04,Man United,Tottenham,1,2.75,3.4,2.55,1.45714285714286,2,1,40,25,15
1517,2019-12-04,Southampton,Norwich,1,1.72,4,4.2,2.04878048780488,2,1,21,7,14
1518,2019-12-04,Wolves,West Ham,1,1.75,3.7,4.75,2.07988165680473,2,0,27,19,8
1519,2019-12-04,Liverpool,Everton,1,1.36,5,8.5,3.14814814814815,5,2,52,20,32
1520,2019-12-05,Sheffield United,Newcastle,-1,1.83,3.4,4.6,1.955,0,2,52,18,34
1521,2019-12-05,Arsenal,Brighton,-1,1.57,4.33,5.5,2.42268565615463,1,2,36,19,17
1522,2019-12-07,Everton,Chelsea,1,3.5,3.75,2,1.30434782608696,3,1,24,39,-15
1523,2019-12-07,Bournemouth,Liverpool,-1,7,5.25,1.4,1.10526315789474,0,3,22,33,-11
1524,2019-12-07,Tottenham,Burnley,1,1.4,4.75,8,2.98039215686275,5,0,36,19,17
1525,2019-12-07,Watford,Crystal Palace,-1,2.37,3.3,3.1,1.5984375,0,0,22,16,6
1526,2019-12-07,Man City,Man United,-1,1.3,5.5,10,3.54838709677419,1,2,57,26,31
1527,2019-12-08,Aston Villa,Leicester,-1,4.33,3.8,1.8,1.22142857142857,1,4,22,32,-10
1528,2019-12-08,Newcastle,Southampton,1,2.5,3.2,2.9,1.52131147540984,2,1,20,30,-10
1529,2019-12-08,Norwich,Sheffield United,-1,2.9,3.5,2.37,1.41311754684838,1,2,19,15,4
1530,2019-12-08,Brighton,Wolves,-1,2.62,3.1,2.87,1.49028475711893,2,2,20,24,-4
1531,2019-12-09,West Ham,Arsenal,-1,3.3,4,2,1.33333333333333,1,3,30,20,10
1532,2019-12-14,Liverpool,Watford,1,1.16,7.5,17,5.20408163265306,2,0,52,14,38
1533,2019-12-14,Burnley,Newcastle,1,1.95,3.4,4,1.83783783783784,1,0,24,18,6
1534,2019-12-14,Chelsea,Bournemouth,-1,1.25,6,12,4,0,1,30,18,12
1535,2019-12-14,Leicester,Norwich,-1,1.22,6.5,13,4.33333333333333,1,1,35,7,28
1536,2019-12-14,Sheffield United,Aston Villa,1,1.85,3.75,4.2,1.9811320754717,2,0,35,19,16
1537,2019-12-14,Southampton,West Ham,-1,1.9,3.8,3.8,1.9,0,1,21,19,2
1538,2019-12-15,Man United,Everton,-1,1.8,3.7,4.5,2.03048780487805,1,1,40,20,20
1539,2019-12-15,Wolves,Tottenham,-1,3.25,3.4,2.25,1.35398230088496,1,2,27,25,2
1540,2019-12-15,Arsenal,Man City,-1,6,5.25,1.44,1.13004484304933,0,3,36,45,-9
1541,2019-12-16,Crystal Palace,Brighton,-1,2.55,3.25,2.87,1.52410130718954,1,1,15,19,-4
1542,2019-12-21,Everton,Arsenal,-1,2.3,3.8,2.87,1.63508245877061,0,0,24,20,4
1543,2019-12-21,Aston Villa,Southampton,-1,2.4,3.6,2.8,1.575,1,3,22,30,-8
1544,2019-12-21,Bournemouth,Burnley,-1,2.4,3.4,2.9,1.56507936507937,0,1,22,19,3
1545,2019-12-21,Brighton,Sheffield United,-1,2.2,3.25,3.5,1.68518518518519,0,1,20,15,5
1546,2019-12-21,Newcastle,Crystal Palace,1,2.37,3.1,3.25,1.58661417322835,1,0,20,16,4
1547,2019-12-21,Norwich,Wolves,-1,3.75,3.8,1.9,1.26666666666667,1,2,19,24,-5
1548,2019-12-21,Man City,Leicester,1,1.36,5.25,7.5,3.08823529411765,3,1,57,32,25
1549,2019-12-22,Watford,Man United,1,4.33,4,1.75,1.21739130434783,2,0,22,26,-4
1550,2019-12-22,Tottenham,Chelsea,-1,2.37,3.75,2.75,1.58653846153846,0,2,36,39,-3
1551,2019-12-26,Tottenham,Brighton,1,1.53,4.33,6,2.51500484027106,2,1,36,19,17
1552,2019-12-26,Aston Villa,Norwich,1,2.1,3.75,3.3,1.75531914893617,1,0,22,7,15
1553,2019-12-26,Bournemouth,Arsenal,-1,3.5,3.9,1.95,1.3,1,1,22,20,2
1554,2019-12-26,Chelsea,Southampton,-1,1.33,5.25,9,3.31578947368421,0,2,30,30,0
1555,2019-12-26,Crystal Palace,West Ham,1,2.3,3.4,3.1,1.62153846153846,2,1,15,19,-4
1556,2019-12-26,Everton,Burnley,1,1.7,3.75,5,2.14285714285714,1,0,24,19,5
1557,2019-12-26,Sheffield United,Watford,-1,1.83,3.6,4.33,1.9656998738966,1,1,24,14,10
1558,2019-12-26,Man United,Newcastle,1,1.33,5.25,9,3.31578947368421,4,1,40,18,22
1559,2019-12-26,Leicester,Liverpool,-1,3.4,3.75,2.05,1.32543103448276,0,4,35,33,2
1560,2019-12-27,Wolves,Man City,1,8.5,5,1.36,1.06918238993711,3,2,27,45,-18
1561,2019-12-28,Brighton,Bournemouth,1,1.75,3.9,4.33,2.05188335358445,2,0,20,18,2
1562,2019-12-28,Newcastle,Everton,-1,3.6,3.4,2.05,1.27889908256881,1,2,20,20,0
1563,2019-12-28,Southampton,Crystal Palace,-1,1.95,3.6,3.8,1.84864864864865,1,1,21,16,5
1564,2019-12-28,Watford,Aston Villa,1,1.95,3.8,3.6,1.84864864864865,3,0,22,19,3
1565,2019-12-28,Norwich,Tottenham,-1,5,4,1.66,1.17314487632509,2,2,19,25,-6
1566,2019-12-28,West Ham,Leicester,-1,4,3.9,1.83,1.2455497382199,1,2,30,32,-2
1567,2019-12-28,Burnley,Man United,-1,4.33,3.75,1.8,1.21621621621622,0,2,24,26,-2
1568,2019-12-29,Arsenal,Chelsea,-1,2.87,3.75,2.3,1.42561983471074,1,2,36,39,-3
1569,2019-12-29,Liverpool,Wolves,1,1.25,5.75,12,3.88732394366197,1,0,52,24,28
1570,2019-12-29,Man City,Sheffield United,1,1.16,7.5,16,5.1063829787234,2,0,57,15,42
1571,2020-01-01,Brighton,Chelsea,-1,3.6,3.6,1.95,1.26486486486486,1,1,20,39,-19
1572,2020-01-01,Burnley,Aston Villa,-1,1.75,3.8,4.33,2.02386223862239,1,2,24,19,5
1573,2020-01-01,Newcastle,Leicester,-1,5,3.8,1.66,1.15531135531136,0,3,20,32,-12
1574,2020-01-01,Southampton,Tottenham,1,3.3,3.5,2.1,1.3125,1,0,21,25,-4
1575,2020-01-01,Watford,Wolves,1,3,3.4,2.3,1.3719298245614,2,1,22,24,-2
1576,2020-01-01,Man City,Everton,1,1.25,6.5,10,3.93939393939394,2,1,57,20,37
1577,2020-01-01,Norwich,Crystal Palace,-1,2.5,3.4,2.75,1.52032520325203,1,1,19,16,3
1578,2020-01-01,West Ham,Bournemouth,1,1.9,3.75,3.8,1.88741721854305,4,0,30,18,12
1579,2020-01-01,Arsenal,Man United,1,2.55,3.6,2.62,1.51639871382637,2,0,36,26,10
1580,2020-01-02,Liverpool,Sheffield United,1,1.2,6.5,13,4.33333333333333,2,0,52,15,37
1581,2020-01-10,Sheffield United,West Ham,1,1.95,3.4,4,1.83783783783784,1,0,52,19,33
1582,2020-01-11,Crystal Palace,Arsenal,-1,4.1,3.9,1.8,1.23157894736842,1,1,15,20,-5
1583,2020-01-11,Chelsea,Burnley,1,1.28,5.5,11,3.66666666666667,3,0,30,19,11
1584,2020-01-11,Everton,Brighton,1,1.85,3.8,4,1.94871794871795,1,0,24,19,5
1585,2020-01-11,Leicester,Southampton,-1,1.6,4,5.5,2.31578947368421,1,2,35,30,5
1586,2020-01-11,Man United,Norwich,1,1.33,5.25,8.5,3.24545454545455,4,0,40,7,33
1587,2020-01-11,Wolves,Newcastle,-1,1.44,4.5,7.5,2.8125,1,1,27,18,9
1588,2020-01-11,Tottenham,Liverpool,-1,4.5,4.33,1.66,1.19996661101836,0,1,36,33,3
1589,2020-01-12,Bournemouth,Watford,-1,2.6,3.3,2.7,1.485,0,3,22,14,8
1590,2020-01-12,Aston Villa,Man City,-1,13,8.5,1.16,1.02070393374741,1,6,22,45,-23
1591,2020-01-18,Watford,Tottenham,-1,3.25,3.5,2.2,1.35087719298246,0,0,22,25,-3
1592,2020-01-18,Arsenal,Sheffield United,-1,1.83,3.6,4.33,1.9656998738966,1,1,36,15,21
1593,2020-01-18,Brighton,Aston Villa,-1,1.66,4,5,2.22222222222222,1,1,20,19,1
1594,2020-01-18,Man City,Crystal Palace,-1,1.1,11,19,6.96666666666667,2,2,57,16,41
1595,2020-01-18,Norwich,Bournemouth,1,2.2,3.5,3.25,1.68518518518519,1,0,19,18,1
1596,2020-01-18,Southampton,Wolves,-1,2.4,3.4,3,1.59375,2,3,21,24,-3
1597,2020-01-18,West Ham,Everton,-1,2.9,3.5,2.37,1.41311754684838,1,1,30,20,10
1598,2020-01-18,Newcastle,Chelsea,1,6,4.5,1.5,1.125,1,0,20,39,-19
1599,2020-01-19,Burnley,Leicester,1,4.33,3.75,1.83,1.22983870967742,2,1,24,32,-8
1600,2020-01-19,Liverpool,Man United,1,1.36,5.25,8,3.16981132075472,2,0,52,26,26
1601,2020-01-21,Aston Villa,Watford,1,2.8,3.5,2.45,1.44117647058824,2,1,22,14,8
1602,2020-01-21,Bournemouth,Brighton,1,2.87,3.4,2.45,1.42393162393162,3,1,22,19,3
1603,2020-01-21,Crystal Palace,Southampton,-1,2.7,3.25,2.7,1.47478991596639,0,2,15,30,-15
1604,2020-01-21,Everton,Newcastle,-1,1.55,4.1,6,2.43564356435644,2,2,24,18,6
1605,2020-01-21,Sheffield United,Man City,-1,7,5,1.4,1.09375,0,1,24,45,-21
1606,2020-01-21,Chelsea,Arsenal,-1,1.72,3.9,4.5,2.08928571428571,2,2,30,20,10
1607,2020-01-22,Leicester,West Ham,1,1.53,4.33,6,2.51500484027106,4,1,35,19,16
1608,2020-01-22,Tottenham,Norwich,1,1.4,5,7.5,3,2,1,36,7,29
1609,2020-01-22,Man United,Burnley,-1,1.36,4.75,9,3.10909090909091,0,2,40,19,21
1610,2020-01-23,Wolves,Liverpool,-1,5.75,3.8,1.61,1.13086876155268,1,2,27,33,-6
1611,2020-01-29,West Ham,Liverpool,-1,8.5,5.5,1.33,1.0710102489019,0,2,30,33,-3
1612,2020-02-01,Leicester,Chelsea,-1,2.5,3.6,2.7,1.54285714285714,2,2,35,39,-4
1613,2020-02-01,Bournemouth,Aston Villa,1,2.1,3.6,3.3,1.72173913043478,2,1,22,19,3
1614,2020-02-01,Crystal Palace,Sheffield United,-1,3.1,3.1,2.5,1.38392857142857,0,1,15,15,0
1615,2020-02-01,Liverpool,Southampton,1,1.25,6,12,4,4,0,52,30,22
1616,2020-02-01,Newcastle,Norwich,-1,2.2,3.4,3.3,1.67462686567164,0,0,20,7,13
1617,2020-02-01,Watford,Everton,-1,2.75,3.3,2.62,1.46047297297297,2,3,22,20,2
1618,2020-02-01,West Ham,Brighton,-1,2.6,3.3,2.75,1.5,3,3,30,19,11
1619,2020-02-01,Man United,Wolves,-1,2.25,3.25,3.4,1.66165413533835,0,0,40,24,16
1620,2020-02-02,Burnley,Arsenal,-1,3.6,3.6,2,1.28571428571429,0,0,24,20,4
1621,2020-02-02,Tottenham,Man City,1,5.5,4.6,1.53,1.14812398042414,2,0,36,45,-9
1622,2020-02-08,Everton,Crystal Palace,1,1.61,3.8,6,2.3265306122449,3,1,24,16,8
1623,2020-02-08,Brighton,Watford,-1,2.1,3.4,3.6,1.74857142857143,1,1,20,14,6
1624,2020-02-09,Sheffield United,Bournemouth,1,1.66,3.6,5.75,2.21390374331551,2,1,20,18,2
1625,2020-02-14,Wolves,Leicester,-1,2.5,3.3,2.87,1.53500810372771,0,0,27,32,-5
1626,2020-02-15,Southampton,Burnley,-1,1.75,3.8,4.75,2.11111111111111,1,2,21,19,2
1627,2020-02-15,Norwich,Liverpool,-1,11,6.25,1.25,1.04166666666667,0,1,19,33,-14
1628,2020-02-16,Aston Villa,Tottenham,-1,4,3.8,1.85,1.24424778761062,2,3,22,25,-3
1629,2020-02-16,Arsenal,Newcastle,1,1.4,4.75,8,2.98039215686275,4,0,36,18,18
1630,2020-02-17,Chelsea,Man United,-1,1.85,3.5,4.5,1.96875,0,2,30,26,4
1631,2020-02-19,Man City,West Ham,1,1.12,9.5,17,6.09433962264151,2,0,57,19,38
1632,2020-02-22,Chelsea,Tottenham,1,1.72,4,4.5,2.11764705882353,2,1,30,25,5
1633,2020-02-22,Burnley,Bournemouth,1,2.1,3.3,3.7,1.74428571428571,3,0,24,18,6
1634,2020-02-22,Crystal Palace,Newcastle,1,1.95,3.4,4.2,1.87894736842105,1,0,15,18,-3
1635,2020-02-22,Sheffield United,Brighton,-1,1.95,3.4,4.2,1.87894736842105,1,1,15,19,-4
1636,2020-02-22,Southampton,Aston Villa,1,1.61,4.33,5,2.32047159699893,2,0,21,19,2
1637,2020-02-22,Leicester,Man City,-1,4.5,4.2,1.7,1.21016949152542,0,1,35,45,-10
1638,2020-02-23,Man United,Watford,1,1.6,3.9,6,2.36363636363636,3,0,40,14,26
1639,2020-02-23,Wolves,Norwich,1,1.5,4.2,7,2.625,3,0,27,7,20
1640,2020-02-23,Arsenal,Everton,1,2,3.6,3.7,1.82465753424658,3,2,36,20,16
1641,2020-02-24,Liverpool,West Ham,1,1.16,8,15,5.21739130434783,3,2,52,19,33
1642,2020-02-28,Norwich,Leicester,1,4.33,4.1,1.72,1.21168384879725,1,0,19,32,-13
1643,2020-02-29,Brighton,Crystal Palace,-1,2.05,3.25,3.9,1.77272727272727,0,1,20,16,4
1644,2020-02-29,Bournemouth,Chelsea,-1,4.75,3.8,1.72,1.18405797101449,2,2,22,39,-17
1645,2020-02-29,Newcastle,Burnley,-1,2.62,3.1,2.9,1.49833333333333,0,0,20,19,1
1646,2020-02-29,West Ham,Southampton,1,2.65,3.6,2.5,1.47540983606557,3,1,30,30,0
1647,2020-02-29,Watford,Liverpool,1,8,4.75,1.4,1.08130081300813,3,0,22,33,-11
1648,2020-03-01,Everton,Man United,-1,2.5,3.25,2.9,1.53252032520325,1,1,24,26,-2
1649,2020-03-01,Tottenham,Wolves,-1,2.45,3.2,3,1.54838709677419,2,3,36,24,12
1650,2020-03-07,Liverpool,Bournemouth,1,1.22,6.5,13,4.33333333333333,2,1,52,18,34
1651,2020-03-07,Arsenal,West Ham,1,1.57,4.4,5.5,2.44444444444444,1,0,36,19,17
1652,2020-03-07,Crystal Palace,Watford,1,2.55,3.2,2.9,1.52131147540984,1,0,15,14,1
1653,2020-03-07,Sheffield United,Norwich,1,1.65,3.75,5.75,2.26973684210526,1,0,15,7,8
1654,2020-03-07,Southampton,Newcastle,-1,1.61,4.1,5.25,2.30213903743316,0,1,21,18,3
1655,2020-03-07,Wolves,Brighton,-1,1.61,3.9,5.75,2.32383419689119,0,0,27,19,8
1656,2020-03-07,Burnley,Tottenham,-1,2.7,3.3,2.62,1.46047297297297,1,1,24,25,-1
1657,2020-03-08,Chelsea,Everton,1,1.8,3.9,4.2,2.02222222222222,4,0,30,20,10
1658,2020-03-08,Man United,Man City,1,5,4.33,1.6,1.16829679595278,2,0,40,45,-5
1659,2020-03-09,Leicester,Aston Villa,1,1.36,5.25,8,3.16981132075472,4,0,35,19,16
1660,2020-06-17,Aston Villa,Sheffield United,-1,3.2,3.4,2.25,1.35398230088496,0,0,22,15,7
1661,2020-06-17,Man City,Arsenal,1,1.36,5.25,7.5,3.08823529411765,3,0,57,20,37
1662,2020-06-19,Norwich,Southampton,-1,2.8,3.5,2.45,1.44117647058824,0,3,19,30,-11
1663,2020-06-19,Tottenham,Man United,-1,3,3.4,2.37,1.39653379549393,1,1,36,26,10
1664,2020-06-20,Watford,Leicester,-1,3.6,3.5,2.05,1.29279279279279,1,1,22,32,-10
1665,2020-06-20,Brighton,Arsenal,1,3.1,3.25,2.37,1.37055160142349,2,1,20,20,0
1666,2020-06-20,West Ham,Wolves,-1,3.6,3.4,2.1,1.29818181818182,0,2,30,24,6
1667,2020-06-20,Bournemouth,Crystal Palace,-1,2.45,3.2,3,1.54838709677419,0,2,22,16,6
1668,2020-06-21,Newcastle,Sheffield United,1,3.3,3.1,2.37,1.34314442413163,3,0,20,15,5
1669,2020-06-21,Aston Villa,Chelsea,-1,6,4.5,1.5,1.125,1,2,22,39,-17
1670,2020-06-21,Everton,Liverpool,-1,6,4.2,1.55,1.13217391304348,0,0,24,33,-9
1671,2020-06-22,Man City,Burnley,1,1.12,9,15,5.625,5,0,57,19,38
1672,2020-06-23,Leicester,Brighton,-1,1.6,4,5.75,2.35897435897436,0,0,35,19,16
1673,2020-06-23,Tottenham,West Ham,1,1.66,4,5,2.22222222222222,2,0,36,19,17
1674,2020-06-24,Man United,Sheffield United,1,1.4,4.5,8.5,2.94230769230769,3,0,40,15,25
1675,2020-06-24,Newcastle,Aston Villa,-1,2.3,3.3,3.2,1.62461538461538,1,1,20,19,1
1676,2020-06-24,Norwich,Everton,-1,3.9,3.6,1.9,1.24363636363636,0,1,19,20,-1
1677,2020-06-24,Wolves,Bournemouth,1,1.55,4,6,2.4,1,0,27,18,9
1678,2020-06-24,Liverpool,Crystal Palace,1,1.22,6.5,13,4.33333333333333,4,0,52,16,36
1679,2020-06-25,Burnley,Watford,1,3,3.25,2.45,1.3969298245614,1,0,24,14,10
1680,2020-06-25,Southampton,Arsenal,-1,2.6,3.5,2.62,1.4983660130719,0,2,21,20,1
1681,2020-06-25,Chelsea,Man City,1,4,4,1.8,1.24137931034483,2,1,30,45,-15
1682,2020-06-27,Aston Villa,Wolves,-1,4.6,3.7,1.75,1.18807339449541,0,1,22,24,-2
1683,2020-06-28,Watford,Southampton,-1,2.5,3.3,2.87,1.53500810372771,1,3,22,30,-8
1684,2020-06-29,Crystal Palace,Burnley,-1,2.25,3.2,3.4,1.64848484848485,0,1,15,19,-4
1685,2020-06-30,Brighton,Man United,-1,6,3.8,1.61,1.13086876155268,0,3,20,26,-6
1686,2020-07-01,Arsenal,Norwich,1,1.44,4.75,7,2.82978723404255,4,0,36,7,29
1687,2020-07-01,Bournemouth,Newcastle,-1,2.4,3.1,3.2,1.57460317460317,1,4,22,18,4
1688,2020-07-01,Everton,Leicester,1,2.5,3.3,2.9,1.54354838709677,2,1,24,32,-8
1689,2020-07-01,West Ham,Chelsea,1,5.5,4.33,1.57,1.15222033898305,3,2,30,39,-9
1690,2020-07-02,Sheffield United,Tottenham,1,4.2,3.4,1.95,1.2392523364486,3,1,30,25,5
1691,2020-07-02,Man City,Liverpool,1,2.05,3.9,3.3,1.7875,4,0,57,33,24
1692,2020-07-04,Norwich,Brighton,-1,3.3,3.4,2.2,1.33571428571429,0,1,19,19,0
1693,2020-07-04,Leicester,Crystal Palace,1,1.66,3.6,5.75,2.21390374331551,3,0,35,16,19
1694,2020-07-04,Man United,Bournemouth,1,1.16,7.5,17,5.20408163265306,5,2,40,18,22
1695,2020-07-04,Wolves,Arsenal,-1,2.25,3.4,3.25,1.66165413533835,0,2,27,20,7
1696,2020-07-04,Chelsea,Watford,1,1.4,4.75,8,2.98039215686275,3,0,30,14,16
1697,2020-07-05,Burnley,Sheffield United,-1,2.9,3,2.7,1.42105263157895,1,1,24,15,9
1698,2020-07-05,Newcastle,West Ham,-1,2.6,3.3,2.75,1.5,2,2,20,19,1
1699,2020-07-05,Liverpool,Aston Villa,1,1.33,5.5,8.5,3.33928571428571,2,0,52,19,33
1700,2020-07-05,Southampton,Man City,1,8.5,6,1.3,1.06849315068493,1,0,21,45,-24
1701,2020-07-06,Tottenham,Everton,1,2.1,3.5,3.4,1.72463768115942,1,0,36,20,16
1702,2020-07-07,Crystal Palace,Chelsea,-1,8.5,4.5,1.4,1.06779661016949,2,3,15,39,-24
1703,2020-07-07,Watford,Norwich,1,1.7,3.75,5,2.14285714285714,2,1,22,7,15
1704,2020-07-07,Arsenal,Leicester,-1,2.3,3.5,3,1.61538461538462,1,1,36,32,4
1705,2020-07-08,Man City,Newcastle,1,1.12,9,21,6.3,5,0,57,18,39
1706,2020-07-08,Sheffield United,Wolves,1,3.8,3.2,2.1,1.26792452830189,1,0,57,24,33
1707,2020-07-08,West Ham,Burnley,-1,2,3.4,3.9,1.81643835616438,0,1,30,19,11
1708,2020-07-08,Brighton,Liverpool,-1,6,4.33,1.53,1.13052901023891,1,3,20,33,-13
1709,2020-07-09,Bournemouth,Tottenham,-1,5.25,3.8,1.66,1.15531135531136,0,0,22,25,-3
1710,2020-07-09,Everton,Southampton,-1,2.05,3.5,3.6,1.77464788732394,1,1,24,30,-6
1711,2020-07-09,Aston Villa,Man United,-1,9,5.25,1.33,1.06117021276596,0,3,22,26,-4
1712,2020-07-11,Norwich,West Ham,-1,3.75,3.75,1.95,1.28289473684211,0,4,19,19,0
1713,2020-07-11,Watford,Newcastle,1,1.8,3.6,4.5,2,2,1,22,18,4
1714,2020-07-11,Liverpool,Burnley,-1,1.22,6.5,12,4.21621621621622,1,1,52,19,33
1715,2020-07-11,Sheffield United,Chelsea,1,6,3.8,1.6,1.12592592592593,3,0,52,39,13
1716,2020-07-11,Brighton,Man City,-1,10,5.5,1.28,1.03834808259587,0,5,20,45,-25
1717,2020-07-12,Wolves,Everton,1,2.05,3.3,3.8,1.76619718309859,3,0,27,20,7
1718,2020-07-12,Aston Villa,Crystal Palace,1,2.25,3.3,3.3,1.65,2,0,22,16,6
1719,2020-07-12,Tottenham,Arsenal,1,2.62,3.4,2.7,1.50491803278689,2,1,36,20,16
1720,2020-07-12,Bournemouth,Leicester,1,5.25,3.8,1.66,1.15531135531136,4,1,22,32,-10
1721,2020-07-13,Man United,Southampton,-1,1.3,5.5,10,3.54838709677419,2,2,40,30,10
1722,2020-07-14,Chelsea,Norwich,1,1.12,9.5,17,6.09433962264151,1,0,30,7,23
1723,2020-07-15,Burnley,Wolves,-1,4.5,3.3,1.9,1.20576923076923,1,1,24,24,0
1724,2020-07-15,Man City,Bournemouth,1,1.14,8.5,17,5.66666666666667,2,1,57,18,39
1725,2020-07-15,Newcastle,Tottenham,-1,4.6,3.8,1.75,1.1981981981982,1,3,20,25,-5
1726,2020-07-15,Arsenal,Liverpool,1,3.8,3.8,1.9,1.26666666666667,2,1,36,33,3
1727,2020-07-16,Everton,Aston Villa,-1,2,3.5,3.75,1.81034482758621,1,1,24,19,5
1728,2020-07-16,Leicester,Sheffield United,1,2.05,3.25,3.9,1.77272727272727,2,0,35,15,20
1729,2020-07-16,Crystal Palace,Man United,-1,9.5,4.75,1.36,1.05728314238953,0,2,15,26,-11
1730,2020-07-16,Southampton,Brighton,-1,2.15,3.3,3.5,1.69852941176471,1,1,21,19,2
1731,2020-07-17,West Ham,Watford,1,2.4,3,3.3,1.57142857142857,3,1,30,14,16
1732,2020-07-18,Norwich,Burnley,-1,3.2,3.4,2.25,1.35398230088496,0,2,19,19,0
1733,2020-07-19,Bournemouth,Southampton,-1,2.4,3.6,2.8,1.575,0,2,22,30,-8
1734,2020-07-19,Tottenham,Leicester,1,2.25,3.3,3.25,1.63740458015267,3,0,36,32,4
1735,2020-07-20,Brighton,Newcastle,-1,1.9,3.4,4.33,1.90452781371281,0,0,20,18,2
1736,2020-07-20,Sheffield United,Everton,-1,2.2,3.25,3.5,1.68518518518519,0,1,20,20,0
1737,2020-07-20,Wolves,Crystal Palace,1,1.5,4,7.5,2.60869565217391,2,0,27,16,11
1738,2020-07-21,Watford,Man City,-1,8.5,5.5,1.33,1.0710102489019,0,4,22,45,-23
1739,2020-07-21,Aston Villa,Arsenal,1,3.3,3.6,2.1,1.32631578947368,1,0,22,20,2
1740,2020-07-22,Man United,West Ham,-1,1.22,6.5,11,4.08571428571429,1,1,40,19,21
1741,2020-07-22,Liverpool,Chelsea,1,2,3.75,3.5,1.81034482758621,5,3,52,39,13
1742,2020-07-26,Arsenal,Watford,1,1.9,3.8,3.8,1.9,3,2,36,14,22
1743,2020-07-26,Burnley,Brighton,-1,2.37,3.4,3,1.59375,1,2,24,19,5
1744,2020-07-26,Chelsea,Wolves,1,1.85,3.8,4,1.94871794871795,2,0,30,24,6
1745,2020-07-26,Crystal Palace,Tottenham,-1,6,4.2,1.55,1.13217391304348,1,1,15,25,-10
1746,2020-07-26,Everton,Bournemouth,-1,2.25,3.7,3,1.65671641791045,1,3,24,18,6
1747,2020-07-26,Leicester,Man United,-1,3.25,3.5,2.2,1.35087719298246,0,2,35,26,9
1748,2020-07-26,Man City,Norwich,1,1.08,11,26,7.72972972972973,5,0,57,7,50
1749,2020-07-26,Newcastle,Liverpool,-1,7.5,5.25,1.36,1.08018154311649,1,3,20,33,-13
